"Samp9220","NM_Bugs_BCG","SandyBottomRivers",34,34,3.52636052461616,16,19,8,0,0,0,0,0,8,0,0,0,3,3,0,0,4,2,2,2,0,2,2,0,0,0,7,0,0,0,0,1,1,3,0,0,0,3,0,0,0,0,0,1,0,NA,NA,0,0,0,0,8.82352941176471,0,0,35.2941176470588,0,0,0,0,0,0,55.8823529411765,64.7058823529412,23.5294117647059,23.5294117647059,14.7058823529412,14.7058823529412,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,0,0,0,0,0,91.1764705882353,0,0,0,0,0,0,0,8.82352941176471,11.7647058823529,35.2941176470588,0,0,35.2941176470588,0,0,0,0,8.82352941176471,0,0,0,0,37.5,0,50,25,25,25,25,0,0,87.5,0,0,12.5,12.5,37.5,0,0,37.5,0,0,12.5,3,47.0588235294118,37.5,0,0,32.3529411764706,84.2105263157895,0,0,0,68.75,47.0588235294118,41.1764705882353,1,8.82352941176471,12.5,1,8.82352941176471,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2,1,2,2,4,2,26.4705882352941,26.4705882352941,41.1764705882353,41.1764705882353,41.1764705882353,25,25,25,50,25,1,2,2,26.4705882352941,41.1764705882353,25,25,0,NA,NA,NA,1,1,5,0,1,0,0,0,0,0,6,3,17.6470588235294,14.7058823529412,70.5882352941177,0,2.94117647058824,0,0,0,0,0,17.6470588235294,12.5,12.5,62.5,0,12.5,0,0,0,0,0,NA,NA,NA,3,1,1,0,2,0,38.2352941176471,2.94117647058824,2.94117647058824,0,41.1764705882353,0,37.5,12.5,12.5,0,25,0,0,0,0,0,0,0,0,0,0,0,32.3529411764706,47.0588235294118,55.8823529411765,64.7058823529412,73.5294117647059,82.3529411764706,88.2352941176471,94.1176470588235,97.0588235294118,100,2,1,5.71428571428571,0,0,0,2.04459659081588,2.94972936218855,0.887957017109536,0.833910034602076,2.26862793641067,1.98504944435933,0.983243120729516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,6,0,5,7,7,2,2,2,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,14.7058823529412,14.7058823529412,14.7058823529412,14.7058823529412,14.7058823529412,14.7058823529412,14.7058823529412,58.8235294117647,0,44.1176470588235,85.2941176470588,85.2941176470588,41.1764705882353,41.1764705882353,41.1764705882353,41.1764705882353,0,0,0,0,0,0,0,0,14.7058823529412,41.1764705882353,14.7058823529412,14.7058823529412,0,0,0,12.5,75,12.5,12.5,12.5,12.5,12.5,12.5,75,0,62.5,87.5,87.5,25,25,25,0,0,0,0,0,0,0,0,12.5,25,12.5,12.5,8.82352941176471,32.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,100,0,0,0,0,100,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,0,0,0,11.3333333333333,0,0,0,0,0,0,0,0
"Samp9221","NM_Bugs_BCG","SandyBottomRivers",300,300,5.7037824746562,108,115,112,18,0,0,0,0,36,0,0,3,13,11,0,0,19,11,5,3,0,8,8,0,1,0,33,0,0,0,0,3,2,10,1,0,0,10,0,0,1,3,3,2,1,NA,NA,0,0,14.6666666666667,0,16.3333333333333,0,19.3333333333333,59,0,0,0,0,0,0,38.3333333333333,40.3333333333333,56.6666666666667,31.3333333333333,15,0.333333333333333,16.6666666666667,37.3333333333333,22.6666666666667,37.3333333333333,37.3333333333333,37.3333333333333,0,0.666666666666667,0,0,0,98,0,0,0,0,0,0,0,2,2.33333333333333,39.6666666666667,1.33333333333333,0,39.6666666666667,0,0,6,6,0.666666666666667,1.33333333333333,0,0,8.33333333333333,36.1111111111111,0,52.7777777777778,30.5555555555556,13.8888888888889,22.2222222222222,22.2222222222222,0,2.77777777777778,91.6666666666667,0,0,8.33333333333333,5.55555555555556,27.7777777777778,2.77777777777778,0,27.7777777777778,8.33333333333333,8.33333333333333,5.55555555555556,16,36,44.4444444444444,2.33333333333333,0,3,93.9130434782609,0,0,6.48148148148148,8.33333333333333,37.3333333333333,33.3333333333333,2,1.66666666666667,5.55555555555556,2,1.66666666666667,5.55555555555556,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3,0,3,16,25,11,7.33333333333333,7.33333333333333,59,59,24.3333333333333,8.33333333333333,8.33333333333333,44.4444444444444,69.4444444444444,30.5555555555556,1,6,11,17,24.3333333333333,16.6666666666667,30.5555555555556,0,NA,NA,NA,14,1,12,2,4,0,0,0,0,0,18,8,50,3.66666666666667,30.3333333333333,3.33333333333333,11.3333333333333,0,0,0,0,0,53.6666666666667,38.8888888888889,2.77777777777778,33.3333333333333,5.55555555555556,11.1111111111111,0,0,0,0,0,NA,NA,NA,8,6,9,3,12,3,16,20,21.6666666666667,1.66666666666667,29,15,22.2222222222222,16.6666666666667,25,8.33333333333333,33.3333333333333,8.33333333333333,1.66666666666667,0,0,0,0,0,0,0,0,0,17.3333333333333,33.3333333333333,42,48.6666666666667,54,58.6666666666667,63.3333333333333,68,71.6666666666667,75.3333333333333,4,0,6.54266211604096,0,0,0,2.93055361102188,4.22789516168051,1.27272326218845,0.916755555555556,6.31160114537326,6.13627889133511,0.81778655599472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,1,1,0,1,27,1,26,31,31,5,5,5,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,89.3333333333333,0.333333333333333,89,98,98,9,9,9,9,0,0,0,0,1.66666666666667,0,0,0,0.333333333333333,9,0,0,0,0,0,0,75,0,2.77777777777778,2.77777777777778,2.77777777777778,0,2.77777777777778,75,2.77777777777778,72.2222222222222,86.1111111111111,86.1111111111111,13.8888888888889,13.8888888888889,13.8888888888889,0,0,0,0,11.1111111111111,0,0,0,2.77777777777778,13.8888888888889,0,0,17.3333333333333,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,100,0,0,0,0,100,0,4,2,3,2,2,0,0,0,0,0,1,1.33333333333333,2.77777777777778,1,1.33333333333333,2.77777777777778,1,1.33333333333333,2.77777777777778,14,38.8888888888889,0,0,0,100,0,0,0,0,0,0,0,0
"Samp9222","NM_Bugs_BCG","SandyBottomRivers",72,72,4.27666611901606,17,19,15,7,0,0,0,0,22,0,0,4,8,8,2,0,8,7,1,1,0,3,3,2,0,0,16,0,0,2,0,6,1,4,1,0,0,4,0,0,0,2,2,2,1,NA,NA,0,0,0,0,11.1111111111111,0,19.4444444444444,45.8333333333333,0,0,0,0,11.1111111111111,0,26.3888888888889,54.1666666666667,40.2777777777778,11.1111111111111,0,0,11.1111111111111,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,11.1111111111111,0,0,0,0,72.2222222222222,0,11.1111111111111,0,0,0,11.1111111111111,0,27.7777777777778,5.55555555555556,26.3888888888889,1.38888888888889,0,26.3888888888889,0,0,9.72222222222222,9.72222222222222,9.72222222222222,1.38888888888889,0,0,18.1818181818182,36.3636363636364,0,36.3636363636364,31.8181818181818,4.54545454545455,13.6363636363636,13.6363636363636,9.09090909090909,0,72.7272727272727,0,0,27.2727272727273,4.54545454545455,18.1818181818182,4.54545454545455,0,18.1818181818182,9.09090909090909,9.09090909090909,9.09090909090909,7,23.6111111111111,31.8181818181818,0,0,12.5,89.4736842105263,0,0,0,52.9411764705882,25,22.2222222222222,2,5.55555555555556,9.09090909090909,2,5.55555555555556,9.09090909090909,0,19.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2,1,2,9,12,7,11.1111111111111,11.1111111111111,40.2777777777778,40.2777777777778,23.6111111111111,9.09090909090909,9.09090909090909,40.9090909090909,54.5454545454545,31.8181818181818,1,7,7,33.3333333333333,23.6111111111111,31.8181818181818,31.8181818181818,0,NA,NA,NA,6,1,7,2,3,0,0,0,0,0,12,4,27.7777777777778,2.77777777777778,27.7777777777778,12.5,11.1111111111111,0,0,0,0,0,30.5555555555556,27.2727272727273,4.54545454545455,31.8181818181818,9.09090909090909,13.6363636363636,0,0,0,0,0,NA,NA,NA,6,4,8,4,3,1,23.6111111111111,18.0555555555556,40.2777777777778,22.2222222222222,15.2777777777778,1.38888888888889,27.2727272727273,18.1818181818182,36.3636363636364,18.1818181818182,13.6363636363636,4.54545454545455,22.2222222222222,0,0,0,0,0,0,0,0,0,11.1111111111111,22.2222222222222,31.9444444444444,40.2777777777778,47.2222222222222,52.7777777777778,58.3333333333333,63.8888888888889,69.4444444444444,73.6111111111111,5,2,5.84745762711864,0,0,0,2.8611482641953,4.12776441200263,1.24258090304709,0.93287037037037,5.14419395570249,4.91036695771601,0.92562567721668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1,0,1,14,1,13,16,17,3,4,3,1,0,0,0,4,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.38888888888889,1.38888888888889,1.38888888888889,0,1.38888888888889,68.0555555555556,1.38888888888889,66.6666666666667,72.2222222222222,76.3888888888889,5.55555555555556,5.55555555555556,9.72222222222222,5.55555555555556,4.16666666666667,0,0,0,22.2222222222222,0,0,0,1.38888888888889,5.55555555555556,0,0,0,0,0,0,63.6363636363636,0,4.54545454545455,4.54545454545455,4.54545454545455,0,4.54545454545455,63.6363636363636,4.54545454545455,59.0909090909091,72.7272727272727,77.2727272727273,13.6363636363636,18.1818181818182,13.6363636363636,4.54545454545455,0,0,0,18.1818181818182,0,0,0,4.54545454545455,13.6363636363636,0,0,11.1111111111111,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,100,0,0,0,0,100,0,4,2,1,1,1,0,0,0,0,0,2,5.55555555555556,9.09090909090909,2,5.55555555555556,9.09090909090909,2,5.55555555555556,9.09090909090909,7,31.8181818181818,0,0,0,24,1,0,0,0,0,0,0,0
"Samp9237","NM_Bugs_BCG","SandyBottomRivers",158,158,5.06259503302697,118,121,13,0,0,0,0,0,24,0,0,1,7,6,0,0,14,4,3,2,0,3,3,0,0,0,21,0,0,0,0,3,3,6,2,0,0,6,0,0,0,0,0,0,1,NA,NA,0,0,1.26582278481013,0,2.53164556962025,0,0.632911392405063,18.3544303797468,0,0,0,0,0,0,76.5822784810127,81.6455696202532,8.86075949367089,8.22784810126582,5.69620253164557,4.43037974683544,6.9620253164557,8.22784810126582,6.9620253164557,8.22784810126582,8.22784810126582,8.22784810126582,0,0,0,0,0,94.9367088607595,0,0,0,0,0,0,0,5.06329113924051,9.49367088607595,17.7215189873418,4.43037974683544,0,17.7215189873418,0,0,0,0,0,3.79746835443038,0,0,4.16666666666667,29.1666666666667,0,58.3333333333333,16.6666666666667,12.5,12.5,12.5,0,0,87.5,0,0,12.5,12.5,25,8.33333333333333,0,25,0,0,0,13,74.6835443037975,54.1666666666667,10.7594936708861,0,14.5569620253165,97.5206611570248,0,0,14.4067796610169,19.4915254237288,79.1139240506329,35.4430379746835,3,5.06329113924051,12.5,3,5.06329113924051,12.5,0,0.632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2,1,2,9,16,6,8.22784810126582,8.22784810126582,28.4810126582278,28.4810126582278,24.0506329113924,8.33333333333333,8.33333333333333,37.5,66.6666666666667,25,0,5,6,15.1898734177215,24.0506329113924,20.8333333333333,25,0,NA,NA,NA,10,2,7,0,2,0,0,0,0,0,9,6,38.6075949367089,13.9240506329114,17.7215189873418,0,17.7215189873418,0,0,0,0,0,52.5316455696203,41.6666666666667,8.33333333333333,29.1666666666667,0,8.33333333333333,0,0,0,0,0,NA,NA,NA,9,4,4,0,7,1,29.746835443038,25.9493670886076,25.9493670886076,0,32.2784810126582,1.26582278481013,37.5,16.6666666666667,16.6666666666667,0,29.1666666666667,4.16666666666667,0,0,0,0,0,0,0,0,0,0,22.7848101265823,35.4430379746835,45.5696202531646,55.0632911392405,62.6582278481013,68.9873417721519,74.0506329113924,78.4810126582279,82.2784810126582,84.8101265822785,3,2,6.19424460431655,0,0,0,2.64397552351796,3.81445037601116,1.14826398015111,0.894888639641083,4.74065174943495,4.5431245932085,0.831947998573858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,0,1,17,1,16,20,20,4,4,4,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26582278481013,1.26582278481013,1.26582278481013,0,1.26582278481013,84.1772151898734,1.26582278481013,82.9113924050633,93.6708860759494,93.6708860759494,10.7594936708861,10.7594936708861,10.7594936708861,10.7594936708861,0,0,0,0,5.06329113924051,0,0,0,1.26582278481013,10.7594936708861,0,0,0,0,0,0,70.8333333333333,0,4.16666666666667,4.16666666666667,4.16666666666667,0,4.16666666666667,70.8333333333333,4.16666666666667,66.6666666666667,83.3333333333333,83.3333333333333,16.6666666666667,16.6666666666667,16.6666666666667,0,0,0,0,12.5,0,0,0,4.16666666666667,16.6666666666667,0,0,22.7848101265823,5.06329113924051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,100,0,0,0,0,100,0,3,1,3,2,0,0,0,0,0,0,3,5.06329113924051,12.5,3,5.06329113924051,12.5,3,5.06329113924051,12.5,11,45.8333333333333,0,0,0,52.6666666666667,0,0,0,0,0,0,0,0
